"X","Y","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
-107.615722222222,28.0768604444444,10.6041669845581,17.9916667938232,57.665599822998,493.182861328125,26,-5.19999980926514,31.2000007629395,16.0666656494141,9.93333339691162,16.6166667938232,4.58333349227905,737,177,12,91.0478363037109,445,44,404,110
-107.565555555556,28.0788882222222,10.6125001907349,17.8250007629395,57.5,487.769165039062,26,-5,31,16,9.93333339691162,16.5666656494141,4.68333339691162,729,176,12,91.7705154418945,443,43,401,107
-107.51425,28.0810826666667,11.3166666030884,18,57.3248405456543,494.190490722656,26.8999996185303,-4.5,31.3999996185303,16.716667175293,10.75,17.3166675567627,5.25,675,164,12,91.6599426269531,411,41,371,97
-107.361666666667,28.085833,12.1791667938232,18.2250003814697,56.953125,497.69677734375,28.1000003814697,-3.90000009536743,32,17.5166664123535,11.75,18.2000007629395,6.03333330154419,600,151,10,96.7689514160156,380,34,339,76
-107.260166666667,28.089083,12.0958337783813,18.2083339691162,56.9010391235352,498.303771972656,28.1000003814697,-3.90000009536743,32,17.4166679382324,11.7166662216187,18.1499996185303,5.96666669845581,590,151,10,99.3513565063477,380,32,339,70
-108.174443777778,28.0116666666667,11.8583335876465,17.4500007629395,57.4013137817383,490.300628662109,26.7000007629395,-3.70000004768372,30.4000015258789,17.3833332061768,11.0166664123535,17.8000011444092,5.91666650772095,993,238,14,89.8031768798828,582,56,544,173
-108.123221555556,28.0133333333333,13.1750001907349,17.6833343505859,56.316349029541,511.923736572266,28.5,-2.90000009536743,31.3999996185303,18.7999992370605,12.5333337783813,19.3333339691162,6.88333320617676,988,233,14,89.0360488891602,578,57,538,170
-108.073332666667,28.0162222222222,14.1625003814697,17.6083335876465,55.5467910766602,523.137939453125,29.7000007629395,-2,31.7000007629395,19.8166656494141,13.6666669845581,20.3999996185303,7.70000028610229,953,222,14,88.3378448486328,560,56,513,161
-107.970832666667,28.019166,11.5749998092651,17.716667175293,57.1505393981934,495.362579345703,26.7999992370605,-4.19999980926514,31,17.1000003814697,10.8333330154419,17.5666656494141,5.53333330154419,889,209,13,88.1120529174805,520,53,479,152
-107.919999333333,28.0211104444444,12.0958337783813,18.0583324432373,57.1466255187988,505.921569824219,27.6000003814697,-4,31.6000003814697,17.6833343505859,11.4666662216187,18.1833343505859,5.88333320617676,853,198,13,86.9491882324219,497,54,455,146
-107.869166,28.0230548888889,12.9499998092651,18.1666660308838,56.4182205200195,520.074279785156,28.7999992370605,-3.40000009536743,32.2000007629395,18.5833339691162,12.4833335876465,19.1833324432373,6.51666641235352,806,182,12,85.6147003173828,471,55,420,135
-107.817693777778,28.024416,11.8791666030884,17.9416656494141,56.598316192627,510.500885009766,27.5,-4.19999980926514,31.7000007629395,17.4833335876465,11.283332824707,18.0499992370605,5.60000038146973,790,181,13,86.0265350341797,461,51,416,132
-107.767221555556,28.026666,11.0416669845581,17.9333324432373,56.9312133789062,504.988006591797,26.6000003814697,-4.90000009536743,31.5,16.6333332061768,10.3999996185303,17.1666660308838,4.84999990463257,785,184,13,87.7076797485352,462,49,421,129
-107.716749333333,28.028166,10.3500003814697,17.6166667938232,57.1969680786133,490.051025390625,25.6000003814697,-5.19999980926514,30.7999992370605,15.783332824707,9.63333320617676,16.2999992370605,4.38333320617676,796,190,13,89.6033401489258,474,47,433,126
-107.665666666667,28.0301104444444,11.0500001907349,18.216667175293,57.105541229248,504.475402832031,26.7999992370605,-5.09999990463257,31.8999996185303,16.6000003814697,10.4333333969116,17.1833324432373,4.86666679382324,734,173,13,88.1504364013672,435,46,394,116
-107.410833333333,28.0388885555556,11.3458337783813,17.8250007629395,57.1314125061035,488.962066650391,26.8999996185303,-4.30000019073486,31.2000007629395,16.6666660308838,10.8000001907349,17.2666664123535,5.34999990463257,655,161,11,93.840446472168,405,38,365,90
-107.308888888889,28.0422218888889,11.6499996185303,18.283332824707,57.1354179382324,493.226867675781,27.6000003814697,-4.40000009536743,32,16.9333343505859,11.2333335876465,17.6333332061768,5.58333349227905,627,157,10,96.6398315429688,396,35,355,79
-107.206944444444,28.0455552222222,12.4499998092651,18.1000003814697,56.9182395935059,492.031982421875,28.2999992370605,-3.5,31.7999992370605,17.7000007629395,12.0833330154419,18.4166660308838,6.38333320617676,581,150,9,100.717475891113,378,31,336,67
-108.223666,27.96425,13.3000001907349,17.6666660308838,58.1140327453613,476.869537353516,28.2000007629395,-2.20000004768372,30.4000015258789,18.5833339691162,12.5166664123535,19.0499992370605,7.51666641235352,1028,246,14,90.1240844726562,603,56,565,179
-108.121832666667,27.968166,14.3374996185303,17.6083335876465,55.899471282959,516.531799316406,29.7999992370605,-1.70000004768372,31.5,19.9333343505859,13.8000001907349,20.5166664123535,7.96666622161865,988,231,14,88.4326553344727,579,57,534,168
-107.917777111111,27.9760548888889,12.0416669845581,17.8333339691162,56.7940559387207,503.888671875,27.5,-3.90000009536743,31.3999996185303,17.6000003814697,11.3999996185303,18.1166667938232,5.84999990463257,862,198,13,86.1540908813477,500,55,457,147
-107.816027777778,27.9801104444444,10.9583330154419,17.7000007629395,57.467529296875,487.88427734375,26.2000007629395,-4.59999990463257,30.8000011444092,16.3999996185303,10.1833333969116,16.8833332061768,5.01666688919067,828,194,14,87.3140716552734,484,51,444,138
-107.765277777778,27.9813882222222,11.2291669845581,17.9249992370605,57.0859870910645,501.023773193359,26.7000007629395,-4.69999980926514,31.4000015258789,16.783332824707,10.5500001907349,17.3000011444092,5.09999990463257,786,181,13,86.0708999633789,458,49,416,131
-107.714027777778,27.9837218888889,11.0166664123535,18.0666656494141,57.3544960021973,499.492156982422,26.5,-5,31.5,16.5499992370605,10.3499994277954,17.0666656494141,4.90000009536743,765,178,13,87.0490798950195,449,47,408,126
-107.612138888889,27.9864163333333,11.1541662216187,18.9249992370605,57.6981735229492,509.516082763672,27.2999992370605,-5.5,32.7999992370605,16.7333335876465,10.6333332061768,17.3333320617676,4.86666679382324,725,170,13,87.4883575439453,428,46,388,113
-107.510444444444,27.9906663333333,11.1750001907349,18.7333335876465,57.6410255432129,500.261291503906,27.2999992370605,-5.19999980926514,32.5,16.6000003814697,10.6833333969116,17.2333335876465,5,696,167,12,90.2669830322266,419,42,380,104
-107.459722222222,27.9919441111111,11.3833332061768,18.6000003814697,57.7639770507812,494.765014648438,27.2999992370605,-4.90000009536743,32.2000007629395,16.75,10.8833332061768,17.3833332061768,5.28333330154419,680,164,12,90.9772567749023,412,40,372,99
-107.306583333333,27.9969163333333,11.7583332061768,18.1499996185303,57.2555198669434,490.091979980469,27.5,-4.19999980926514,31.7000007629395,17.033332824707,11.3333330154419,17.7000007629395,5.71666669845581,628,157,11,95.9347686767578,395,36,354,81
-107.255666666667,27.9986941111111,12.1041669845581,18.158332824707,57.281810760498,489.918640136719,27.8999996185303,-3.79999995231628,31.6999988555908,17.3500003814697,11.6999998092651,18.033332824707,6.08333349227905,611,155,10,98.0279846191406,390,33,348,76
-107.204916666667,28.0009722222222,12.5749998092651,18.1499996185303,57.0754737854004,490.484436035156,28.3999996185303,-3.40000009536743,31.7999992370605,17.8166675567627,12.1833333969116,18.5166664123535,6.53333330154419,587,151,9,100.445053100586,381,31,339,68
-108.221110444444,27.919166,15.3041667938232,17.8916664123535,58.8541679382324,461.388488769531,30.3999996185303,0,30.3999996185303,20.2666664123535,14.6166667938232,20.8333320617676,9.69999980926514,1038,247,14,89.6932754516602,609,57,569,179
-107.865,27.9324993333333,11.7875003814697,17.9583339691162,57.7438354492188,489.6201171875,27.2000007629395,-3.90000009536743,31.1000003814697,17.216667175293,11.0666666030884,17.716667175293,5.81666660308838,847,194,13,85.0715026855469,488,54,446,145
-107.813972222222,27.9348607777778,11.4458332061768,17.8916664123535,57.345085144043,496.224212646484,26.8999996185303,-4.30000019073486,31.2000007629395,16.9500007629395,10.75,17.4500007629395,5.38333320617676,818,187,13,85.2640686035156,473,52,431,139
-107.509027777778,27.9448885555556,10.9458332061768,18.3250007629395,57.8075714111328,490.368438720703,26.6000003814697,-5.09999990463257,31.7000007629395,16.3166675567627,10.3833332061768,16.8833332061768,4.91666650772095,725,173,13,89.7268905639648,435,44,394,110
-107.254166666667,27.9536111111111,12.0208330154419,17.8916664123535,56.9798278808594,489.273406982422,27.7000007629395,-3.70000004768372,31.4000015258789,17.283332824707,11.6000003814697,17.966667175293,6.01666641235352,623,157,10,96.7946166992188,394,35,353,78
-108.320554888889,27.8699993333333,17.4166660308838,17.716667175293,57.1505355834961,477.004547119141,32.9000015258789,1.89999997615814,31.0000019073486,22.3333339691162,17,23.0666675567627,11.5500001907349,1012,248,14,92.8351135253906,610,53,563,166
-107.862777777778,27.8872218888889,12.75,17.716667175293,56.9667739868164,497.781433105469,28.2000007629395,-2.90000009536743,31.1000003814697,18.2333335876465,12.0833330154419,18.7666664123535,6.66666650772095,833,184,12,82.6079254150391,475,57,427,144
-107.761111111111,27.8911107777778,11.6291666030884,18.408332824707,57.5260429382324,505.701385498047,27.3999996185303,-4.59999990463257,32,17.2000007629395,11.0500001907349,17.7333335876465,5.40000009536743,798,181,13,83.9824295043945,458,51,416,137
-107.710277777778,27.8927774444444,11.5958337783813,18.5249996185303,57.7102813720703,508.551666259766,27.3999996185303,-4.69999980926514,32.0999984741211,17.216667175293,11.0166664123535,17.7333335876465,5.33333349227905,773,175,13,83.8612823486328,444,49,403,132
-107.606777777778,27.8969441111111,11.3958330154419,18.2916660308838,57.5209617614746,499.547332763672,27.1000003814697,-4.69999980926514,31.7999992370605,16.9166660308838,10.783332824707,17.466667175293,5.28333330154419,737,171,13,85.9727478027344,430,46,391,119
-107.456277777778,27.9014722222222,11.7541666030884,18.591667175293,57.5593376159668,499.014770507812,27.7000007629395,-4.59999990463257,32.2999992370605,17.1666660308838,11.2833337783813,17.783332824707,5.58333349227905,677,162,12,89.4615097045898,406,41,367,101
-107.404972222222,27.9036388888889,11.1791667938232,18.1749992370605,57.5158233642578,490.785339355469,26.7999992370605,-4.80000019073486,31.5999984741211,16.533332824707,10.6499996185303,17.1166667938232,5.13333320617676,693,167,12,91.2970886230469,421,41,380,100
-107.252222222222,27.9083333333333,12.1708335876465,17.7916660308838,57.0245742797852,482.721710205078,27.7999992370605,-3.40000009536743,31.1999988555908,17.3500003814697,11.6999998092651,18.0499992370605,6.25,633,159,10,96.4253158569336,399,35,358,81
-107.860805555556,27.8426107777778,11.4624996185303,17.5249996185303,58.4166679382324,470.367950439453,26.3999996185303,-3.59999990463257,30,16.7666664123535,10.5666666030884,17.2000007629395,5.80000019073486,872,201,14,85.7743072509766,504,53,462,150
-107.80975,27.8418607777778,11.4250001907349,17.8500003814697,57.7669906616211,488.622863769531,26.7000007629395,-4.19999980926514,30.9000015258789,16.8833332061768,10.6833333969116,17.3666667938232,5.46666669845581,842,192,14,84.4364242553711,483,53,442,145
-107.758888888889,27.845833,11.8708333969116,18.2916660308838,57.7024192810059,504.094390869141,27.5,-4.19999980926514,31.7000007629395,17.4166660308838,11.3166666030884,17.9500007629395,5.65000009536743,799,180,13,83.4362564086914,457,51,415,139
-107.453527777778,27.8561666666667,11.779167175293,18.4416675567627,57.6302070617676,495.834747314453,27.6000003814697,-4.40000009536743,32,17.1833343505859,11.2333335876465,17.7666664123535,5.66666650772095,692,165,12,89.0683975219727,413,41,375,106
-107.403055555556,27.8580555555556,11.6374998092651,18.3250007629395,57.6257858276367,490.102600097656,27.3999996185303,-4.40000009536743,31.7999992370605,16.966667175293,11.1166667938232,17.5666656494141,5.59999990463257,692,166,12,90.2146148681641,417,41,377,102
-107.352138888889,27.8601111111111,11.7624998092651,18.158332824707,57.6455039978027,484.876373291016,27.3999996185303,-4.09999990463257,31.5,17.033332824707,11.2166662216187,17.6499996185303,5.79999971389771,675,164,11,92.4283676147461,413,38,373,95
-106.944971888889,27.8725548888889,12.1541662216187,17.375,56.967212677002,470.195587158203,27.3999996185303,-3.09999990463257,30.5,17.1499996185303,11.7666664123535,17.8666667938232,6.36666679382324,634,160,10,101.400802612305,415,34,367,68
-108.417416,27.7753048888889,17.3916664123535,17.1666660308838,56.1002197265625,493.009429931641,32.5999984741211,2,30.5999984741211,22.6333332061768,16.8833332061768,23.283332824707,11.3666667938232,995,250,13,95.3535995483398,610,49,560,161
-108.366943777778,27.7777771111111,17.6416664123535,16.9333343505859,56.4444427490234,477.649719238281,32.7000007629395,2.70000004768372,30,22.6499996185303,17.1666660308838,23.3166675567627,11.7833337783813,1002,249,13,94.5271835327148,611,50,562,162
-107.909444444444,27.7949996666667,15.9250001907349,17.8999996185303,56.8253974914551,495.619415283203,31.7000007629395,0.200000002980232,31.5,21.1166667938232,15.5666666030884,21.783332824707,9.76666736602783,873,200,12,87.6499633789062,516,53,464,141
-107.807777777778,27.7988885555556,11.8625001907349,18.0083332061768,58.0913963317871,487.736541748047,27.2000007629395,-3.79999995231628,31,17.283332824707,11.1499996185303,17.7666664123535,5.90000009536743,841,189,14,83.0465927124023,478,53,437,147
-107.756944444444,27.8005555555556,11.6041669845581,18.1416664123535,58.1463661193848,493.422454833984,27,-4.19999980926514,31.2000007629395,17.1000003814697,10.9499998092651,17.5666656494141,5.55000019073486,816,184,14,83.1627426147461,465,52,424,142
-107.654861111111,27.8038888888889,11.5,18.3333339691162,57.6519889831543,498.360961914062,27.2000007629395,-4.59999990463257,31.8000011444092,17,10.8833332061768,17.533332824707,5.36666679382324,775,176,14,83.7617950439453,444,49,405,131
-107.604333333333,27.8065555555556,11.8208332061768,18.5083332061768,57.6583557128906,502.346588134766,27.7000007629395,-4.40000009536743,32.1000022888184,17.3333339691162,11.25,17.8999996185303,5.61666631698608,743,169,13,83.6720581054688,426,47,388,126
-107.503277777778,27.8093611111111,12.4791669845581,18.6749992370605,57.6388893127441,500.465484619141,28.5,-3.90000009536743,32.4000015258789,17.9166660308838,11.9833335876465,18.5166664123535,6.28333330154419,698,164,12,87.1658554077148,411,42,373,111
-107.451944444444,27.8111111111111,11.8125,18.4916667938232,57.9676055908203,489.875335693359,27.6000003814697,-4.30000019073486,31.9000015258789,17.1499996185303,11.25,17.7333335876465,5.76666641235352,710,169,12,88.581413269043,422,43,384,108
-107.400944444444,27.8134722222222,11.5666666030884,18.033332824707,57.2486763000488,488.863861083984,27.2000007629395,-4.30000019073486,31.5,16.8999996185303,11.0166664123535,17.4833335876465,5.56666660308838,703,169,12,90.1859817504883,423,42,384,104
-107.3505,27.8156666666667,12.2958335876465,17.9750003814697,56.8829116821289,493.321105957031,28,-3.59999990463257,31.6000003814697,17.6333332061768,11.8166666030884,18.2666664123535,6.21666669845581,662,162,11,92.3348617553711,405,39,366,94
-107.299777444444,27.8162777777778,12.8458337783813,18.125,57.357593536377,487.980346679688,28.6000003814697,-3,31.6000003814697,18.0833339691162,12.4166669845581,18.75,6.81666660308838,641,160,10,94.8186416625977,399,35,359,86
-108.212222222222,27.738333,13.2874994277954,17.2416667938232,58.6451263427734,452.719665527344,27.8999996185303,-1.5,29.3999996185303,18.3166656494141,12.4166669845581,18.7666664123535,7.83333349227905,1024,242,14,88.3770523071289,597,57,553,179
-108.161361111111,27.7402496666667,13.6833333969116,17.1499996185303,57.3578605651855,474.664154052734,28.6000003814697,-1.29999995231628,29.8999996185303,18.8833332061768,12.9833335876465,19.3833332061768,7.88333320617676,1005,235,13,88.0864791870117,586,56,542,174
